Solid Edge,AREA,KeyW,ELEMENT,Eng_Name,L_EFF,APER,ANGLE,K1,K2,TILT,E1,E2,H1,H2,ENERGY,SUML,X Coor,Y Coor,Z Coor,X Angle,Y Angle,Z Angle,RF_Frequency,RF_Amplitude,RF_Phase,RF_Gradient,RF_Power_Fraction,Z_Length,Fringe_Field_Integral,Integrated_Field_BL,Field_B,Integrated_Field_Gradient_GL,Field_Gradient_G,XAL_Scale_Name,XAL_Scale_Value,XAL_Polarity,Magnet_X_Coor,Magnet_Y_Coor,Magnet_Z_Coor,Magnet_X_Angle,Magnet_Y_Angle,Magnet_Z_Angle,Solenoid_Strength_KS,Undulator_Period_Length,Undulator_Strength_K,X_Size,Y_Size,Section,Distance_From_Section_Start,XAL_Keyword,S_Display
1339,EMIT2,QUAD,QE202,1.26Q3.5,0.108,0.032,,1.990167249,,0.0,,,,,1.5,3.732013865E2,3.63106333E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,10.754342446794,-9.957724487772,kG2T_Gdl2G,0.925925925926,-1.0,,,,,,,,,,,,EMIT2 TO DOGLEG,5.0683434,QUAD,3.631063333E2
1340,EMIT2,BPM ,BPME202,Stripline-1,0.0,,,,,,,,,,1.5,3.732013865E2,3.63106333E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,5.0683434,BPM ,3.631063333E2
1343,EMIT2,XCOR,XCE202,class-4,0.0,,,,,,,,,,1.5,3.735772505E2,3.63482197E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,5.4442074,XCOR,3.634821973E2
1345,EMIT2,WIRE,WSEMIT2,fast,0.0,,,,,,,,,,1.5,3.842294069E2,3.74134354E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,16.0963638,WIRE,3.741343537E2
1347,EMIT2,QUAD,QE203,1.26Q3.5,0.108,0.032,,-1.79969773,,0.0,,,,,1.5,3.921098365E2,3.82014783E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,-9.725095063675,9.004717651551,kG2T_Gdl2G,0.925925925926,1.0,,,,,,,,,,,,EMIT2 TO DOGLEG,23.9767934,QUAD,3.820147833E2
1348,EMIT2,BPM ,BPME203,Stripline-1,0.0,,,,,,,,,,1.5,3.921098365E2,3.82014783E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,23.9767934,BPM ,3.820147833E2
1351,EMIT2,YCOR,YCE203,class-4,0.0,,,,,,,,,,1.5,3.924848805E2,3.82389827E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,24.3518374,YCOR,3.823898273E2
1353,EMIT2,QUAD,QE204,1.26Q3.5,0.108,0.032,,1.645068913,,0.0,,,,,1.5,3.952178365E2,3.85122783E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,8.889521444927,-8.231038374932,kG2T_Gdl2G,0.925925925926,-1.0,,,,,,,,,,,,EMIT2 TO DOGLEG,27.0847934,QUAD,3.851227833E2
1354,EMIT2,BPM ,BPME204,Stripline-1,0.0,,,,,,,,,,1.5,3.952178365E2,3.85122783E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,27.0847934,BPM ,3.851227833E2
1357,EMIT2,XCOR,XCE204,class-4,0.0,,,,,,,,,,1.5,3.955937005E2,3.85498647E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,27.4606574,XCOR,3.854986473E2
1359,EMIT2,INST,ENDEMIT2,,,,,,,,,,,,1.5,3.983070531E2,3.88212E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,30.17401,MARK,3.882119999E2
1360,L3B,INST,BEGL3B,,,,,,,,,,,,1.5,3.983070531E2,3.88212E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,30.17401,MARK,3.882119999E2
1361,L3B,INST,VVL3BU,gate valve,0.0,,,,,,,,,,1.5,3.983070531E2,3.88212E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,30.17401,INST,3.882119999E2
1362,L3B,MARK,MSC3U,,,,,,,,,,,,1.5,3.983070531E2,3.88212E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,30.17401,MARK,3.882119999E2
1364,L3B,INST,VTL2,,0.0,,,,,,,,,,1.5,3.992360531E2,3.89141E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,31.10301,INST,3.891409999E2
1366,L3B,MARK,BLF6,,,,,,,,,,,,1.5,4.000054031E2,3.8991035E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,31.87236,MARK,3.899103499E2
1368,L3B,MARK,FC6,,,,,,,,,,,,1.5,4.000943031E2,3.8999925E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,31.96126,MARK,3.899992499E2
1370,L3B,MARK,CM16BEG,,,,,,,,,,,,1.5,4.009672431E2,3.9087219E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,32.8342,MARK,3.908721899E2
1373,L3B,LCAV,CAVL161,F1.3-13,1.037743,,,,,,,,,,1.5078125,4.017645531E2,3.916695E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056714427368,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,33.63151,BNCH,3.916694999E2
1377,L3B,LCAV,CAVL162,F1.3-13,1.037743,,,,,,,,,,1.5234375,4.031481531E2,3.930531E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056714427368,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,35.01511,BNCH,3.930530999E2
1381,L3B,LCAV,CAVL163,F1.3-13,1.037743,,,,,,,,,,1.5390625,4.045317531E2,3.944367E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056714427368,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,36.39871,BNCH,3.944366999E2
1385,L3B,LCAV,CAVL164,F1.3-13,1.037743,,,,,,,,,,1.5546875,4.059153531E2,3.958203E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056714427368,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,37.78231,BNCH,3.958202999E2
1389,L3B,LCAV,CAVL165,F1.3-13,1.037744,,,,,,,,,,1.5703125,4.072989531E2,3.972039E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056699918284,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,39.16591,BNCH,3.972038999E2
1390,L3B,INST,CSP16,,0.0,,,,,,,,,,1.57242571,4.074393031E2,3.9734425E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,39.30626,INST,3.973442499E2
1395,L3B,LCAV,CAVL166,F1.3-13,1.037743,,,,,,,,,,1.5859375,4.086825531E2,3.985875E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056714427368,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,40.54951,BNCH,3.985874999E2
1399,L3B,LCAV,CAVL167,F1.3-13,1.037743,,,,,,,,,,1.6015625,4.100661531E2,3.999711E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056714427368,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,41.93311,BNCH,3.999710999E2
1403,L3B,LCAV,CAVL168,F1.3-13,1.037743,,,,,,,,,,1.6171875,4.114497531E2,4.013547E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056714427368,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,43.31671,BNCH,4.013546999E2
1406,L3B,BPM ,CMB16,cryo F1.3-13,0.0,,,,,,,,,,1.625,4.122611431E2,4.0216609E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,44.1281,BPM ,4.021660899E2
1408,L3B,QUAD,QCM16,cryo SPQA117,0.23,0.0762,,-0.316776094,,0.0,,,,,1.625,4.125255831E2,4.0243053E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,-3.949234082424,1.717058296706,kG2T_Gdl2G,0.434782608696,1.0,,,,,,,,,,,,EMIT2 TO DOGLEG,44.39254,QUAD,4.024305299E2
1409,L3B,XCOR,XCM16,cryo F1.3-13,0.0,,,,,,,,,,1.625,4.125255831E2,4.0243053E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,44.39254,XCOR,4.024305299E2
1410,L3B,YCOR,YCM16,cryo F1.3-13,0.0,,,,,,,,,,1.625,4.125255831E2,4.0243053E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,44.39254,YCOR,4.024305299E2
1413,L3B,MARK,CM16END,,,,,,,,,,,,1.625,4.128774431E2,4.0278239E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,44.7444,MARK,4.027823899E2
1415,L3B,MARK,HOMCM.16,,,,,,,,,,,,1.625,4.130432131E2,4.0294816E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,44.91017,MARK,4.029481599E2
1417,L3B,MARK,CM17BEG,,,,,,,,,,,,1.625,4.131876331E2,4.0309258E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,45.05459,MARK,4.030925799E2
1420,L3B,LCAV,CAVL171,J1.3-12,1.037743,,,,,,,,,,1.6328125,4.139849431E2,4.0388989E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056714427368,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,45.8519,BNCH,4.038898899E2
1424,L3B,LCAV,CAVL172,J1.3-12,1.037743,,,,,,,,,,1.6484375,4.153685431E2,4.0527349E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056714427368,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,47.2355,BNCH,4.052734899E2
1428,L3B,LCAV,CAVL173,J1.3-12,1.037743,,,,,,,,,,1.6640625,4.167521431E2,4.0665709E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056714427368,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,48.6191,BNCH,4.066570899E2
1432,L3B,LCAV,CAVL174,J1.3-12,1.037743,,,,,,,,,,1.6796875,4.181357431E2,4.0804069E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056714427368,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,50.0027,BNCH,4.080406899E2
1436,L3B,LCAV,CAVL175,J1.3-12,1.037744,,,,,,,,,,1.6953125,4.195193431E2,4.0942429E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056699918284,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,51.3863,BNCH,4.094242899E2
1437,L3B,INST,CSP17,,0.0,,,,,,,,,,1.69742571,4.196596931E2,4.0956464E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,51.52665,INST,4.095646399E2
1442,L3B,LCAV,CAVL176,J1.3-12,1.037743,,,,,,,,,,1.7109375,4.209029431E2,4.1080789E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056714427368,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,52.7699,BNCH,4.108078899E2
1446,L3B,LCAV,CAVL177,J1.3-12,1.037743,,,,,,,,,,1.7265625,4.222865431E2,4.1219149E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056714427368,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,54.1535,BNCH,4.121914899E2
1450,L3B,LCAV,CAVL178,J1.3-12,1.037743,,,,,,,,,,1.7421875,4.236701431E2,4.1357509E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056714427368,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,55.5371,BNCH,4.135750899E2
1453,L3B,BPM ,CMB17,cryo J1.3-12,0.0,,,,,,,,,,1.75,4.244815331E2,4.1438648E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,56.34849,BPM ,4.143864799E2
1455,L3B,QUAD,QCM17,cryo SPQA120,0.23,0.0762,,0.2583343011,,0.0,,,,,1.75,4.247459731E2,4.1465092E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,3.46838451019,-1.5079932653,kG2T_Gdl2G,0.434782608696,-1.0,,,,,,,,,,,,EMIT2 TO DOGLEG,56.61293,QUAD,4.146509199E2
1456,L3B,XCOR,XCM17,cryo J1.3-12,0.0,,,,,,,,,,1.75,4.247459731E2,4.1465092E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,56.61293,XCOR,4.146509199E2
1457,L3B,YCOR,YCM17,cryo J1.3-12,0.0,,,,,,,,,,1.75,4.247459731E2,4.1465092E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,56.61293,YCOR,4.146509199E2
1460,L3B,MARK,CM17END,,,,,,,,,,,,1.75,4.250978331E2,4.1500278E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,56.96479,MARK,4.150027799E2
1462,L3B,MARK,HOMCM.17,,,,,,,,,,,,1.75,4.252636031E2,4.1516855E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,57.13056,MARK,4.151685499E2
1464,L3B,MARK,CM18BEG,,,,,,,,,,,,1.75,4.254080231E2,4.1531297E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,57.27498,MARK,4.153129699E2
1467,L3B,LCAV,CAVL181,J1.3-06,1.037743,,,,,,,,,,1.7578125,4.262053331E2,4.1611028E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056714427368,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,58.07229,BNCH,4.161102799E2
1471,L3B,LCAV,CAVL182,J1.3-06,1.037743,,,,,,,,,,1.7734375,4.275889331E2,4.1749388E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056714427368,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,59.45589,BNCH,4.174938799E2
1475,L3B,LCAV,CAVL183,J1.3-06,1.037743,,,,,,,,,,1.7890625,4.289725331E2,4.1887748E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056714427368,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,60.83949,BNCH,4.188774799E2
1479,L3B,LCAV,CAVL184,J1.3-06,1.037743,,,,,,,,,,1.8046875,4.303561331E2,4.2026108E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056714427368,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,62.22309,BNCH,4.202610799E2
1483,L3B,LCAV,CAVL185,J1.3-06,1.037744,,,,,,,,,,1.8203125,4.317397331E2,4.2164468E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056699918284,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,63.60669,BNCH,4.216446799E2
1484,L3B,INST,CSP18,,0.0,,,,,,,,,,1.82242571,4.318800831E2,4.2178503E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,63.74704,INST,4.217850299E2
1489,L3B,LCAV,CAVL186,J1.3-06,1.037743,,,,,,,,,,1.8359375,4.331233331E2,4.2302828E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056714427368,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,64.99029,BNCH,4.230282799E2
1493,L3B,LCAV,CAVL187,J1.3-06,1.037743,,,,,,,,,,1.8515625,4.345069331E2,4.2441188E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056714427368,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,66.37389,BNCH,4.244118799E2
1497,L3B,LCAV,CAVL188,J1.3-06,1.037743,,,,,,,,,,1.8671875,4.358905331E2,4.2579548E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056714427368,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,67.75749,BNCH,4.257954799E2
1500,L3B,BPM ,CMB18,cryo J1.3-06,0.0,,,,,,,,,,1.875,4.367019231E2,4.2660687E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,68.56888,BPM ,4.266068699E2
1502,L3B,QUAD,QCM18,cryo SPQA132,0.23,0.0762,,-0.2091216525,,0.0,,,,,1.875,4.369663631E2,4.2687131E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,-3.008204739142,1.307915103975,kG2T_Gdl2G,0.434782608696,1.0,,,,,,,,,,,,EMIT2 TO DOGLEG,68.83332,QUAD,4.268713099E2
1503,L3B,XCOR,XCM18,cryo J1.3-06,0.0,,,,,,,,,,1.875,4.369663631E2,4.2687131E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,68.83332,XCOR,4.268713099E2
1504,L3B,YCOR,YCM18,cryo J1.3-06,0.0,,,,,,,,,,1.875,4.369663631E2,4.2687131E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,68.83332,YCOR,4.268713099E2
1507,L3B,MARK,CM18END,,,,,,,,,,,,1.875,4.373182231E2,4.2722317E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,69.18518,MARK,4.272231699E2
1509,L3B,MARK,HOMCM.18,,,,,,,,,,,,1.875,4.374839931E2,4.2738894E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,69.35095,MARK,4.273889399E2
1511,L3B,MARK,CM19BEG,,,,,,,,,,,,1.875,4.376284131E2,4.2753336E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,69.49537,MARK,4.275333599E2
1514,L3B,LCAV,CAVL191,F1.3-17,1.037743,,,,,,,,,,1.8828125,4.384257231E2,4.2833067E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056714427368,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,70.29268,BNCH,4.283306699E2
1518,L3B,LCAV,CAVL192,F1.3-17,1.037743,,,,,,,,,,1.8984375,4.398093231E2,4.2971427E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056714427368,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,71.67628,BNCH,4.297142699E2
1522,L3B,LCAV,CAVL193,F1.3-17,1.037743,,,,,,,,,,1.9140625,4.411929231E2,4.3109787E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056714427368,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,73.05988,BNCH,4.310978699E2
1526,L3B,LCAV,CAVL194,F1.3-17,1.037743,,,,,,,,,,1.9296875,4.425765231E2,4.3248147E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056714427368,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,74.44348,BNCH,4.324814699E2
1530,L3B,LCAV,CAVL195,F1.3-17,1.037744,,,,,,,,,,1.9453125,4.439601231E2,4.3386507E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056699918284,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,75.82708,BNCH,4.338650699E2
1531,L3B,INST,CSP19,,0.0,,,,,,,,,,1.94742571,4.441004731E2,4.3400542E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,75.96743,INST,4.340054199E2
1536,L3B,LCAV,CAVL196,F1.3-17,1.037743,,,,,,,,,,1.9609375,4.453437231E2,4.3524867E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056714427368,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,77.21068,BNCH,4.352486699E2
1540,L3B,LCAV,CAVL197,F1.3-17,1.037743,,,,,,,,,,1.9765625,4.467273231E2,4.3663227E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056714427368,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,78.59428,BNCH,4.366322699E2
1544,L3B,LCAV,CAVL198,F1.3-17,1.037743,,,,,,,,,,1.9921875,4.481109231E2,4.3801587E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056714427368,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,79.97788,BNCH,4.380158699E2
1547,L3B,BPM ,CMB19,cryo F1.3-17,0.0,,,,,,,,,,2.0,4.489223131E2,4.3882726E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,80.78927,BPM ,4.388272599E2
1549,L3B,QUAD,QCM19,cryo SPQA130,0.23,0.0762,,0.1916370612,,0.0,,,,,2.0,4.491867531E2,4.390917E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,2.940469078601,-1.278464816783,kG2T_Gdl2G,0.434782608696,-1.0,,,,,,,,,,,,EMIT2 TO DOGLEG,81.05371,QUAD,4.390916999E2
1550,L3B,XCOR,XCM19,cryo F1.3-17,0.0,,,,,,,,,,2.0,4.491867531E2,4.390917E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,81.05371,XCOR,4.390916999E2
1551,L3B,YCOR,YCM19,cryo F1.3-17,0.0,,,,,,,,,,2.0,4.491867531E2,4.390917E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,81.05371,YCOR,4.390916999E2
1554,L3B,MARK,CM19END,,,,,,,,,,,,2.0,4.495386131E2,4.3944356E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,81.40557,MARK,4.394435599E2
1556,L3B,MARK,HOMCM.19,,,,,,,,,,,,2.0,4.497043831E2,4.3960933E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,81.57134,MARK,4.396093299E2
1558,L3B,MARK,CM20BEG,,,,,,,,,,,,2.0,4.498488031E2,4.3975375E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,81.71576,MARK,4.397537499E2
1561,L3B,LCAV,CAVL201,F1.3-18,1.037743,,,,,,,,,,2.0078125,4.506461131E2,4.4055106E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056714427368,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,82.51307,BNCH,4.405510599E2
1565,L3B,LCAV,CAVL202,F1.3-18,1.037743,,,,,,,,,,2.0234375,4.520297131E2,4.4193466E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056714427368,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,83.89667,BNCH,4.419346599E2
1569,L3B,LCAV,CAVL203,F1.3-18,1.037743,,,,,,,,,,2.0390625,4.534133131E2,4.4331826E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056714427368,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,85.28027,BNCH,4.433182599E2
1573,L3B,LCAV,CAVL204,F1.3-18,1.037743,,,,,,,,,,2.0546875,4.547969131E2,4.4470186E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056714427368,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,86.66387,BNCH,4.447018599E2
1577,L3B,LCAV,CAVL205,F1.3-18,1.037744,,,,,,,,,,2.0703125,4.561805131E2,4.4608546E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056699918284,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,88.04747,BNCH,4.460854599E2
1578,L3B,INST,CSP20,,0.0,,,,,,,,,,2.07242571,4.563208631E2,4.4622581E2,0.28,-0.99,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,88.18782,INST,4.462258099E2
1583,L3B,LCAV,CAVL206,F1.3-18,1.037743,,,,,,,,,,2.0859375,4.575641131E2,4.4746906E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056714427368,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,89.43107,BNCH,4.474690599E2
1587,L3B,LCAV,CAVL207,F1.3-18,1.037743,,,,,,,,,,2.1015625,4.589477131E2,4.4885266E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056714427368,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,90.81467,BNCH,4.488526599E2
1591,L3B,LCAV,CAVL208,F1.3-18,1.037743,,,,,,,,,,2.1171875,4.603313131E2,4.5023626E2,0.28,-0.99,0.0,0.0,0.0,1.3E3,15.625,0.0,15.056714427368,1.0,,,,,,,,,,,,,,,,,,,,,EMIT2 TO DOGLEG,92.19827,BNCH,4.502362599E2
